Gene Name,ORF,SD Localization,SD Intensity (Median),SD STD,N' NOP1pr-GFP in SD Localization,N' NOP1pr-GFP in SD Intensity,N' TEF2pr-mCherry in SD Localization,N' TEF2pr-mCherry in SD Intensity,N' NATIVEpr-GFP in SD Localization,N' NATIVEpr-GFP in SD Intensity,N' TEF2pr-VC and Cyto-VN in SD Localization,N' TEF2pr-VC and Cyto-VN in SD Intensity,DTT Localization,DTT Intensity (Median),DTT Fold Change,Significance of DTT Intensity (Median) Change,DTT STD,H2O2 Localization,H2O2 Intensity (Median),H2O2 Fold Change,Significance of H2O2 Intensity (Median) Change,H2O2 STD,Starvation Localization,Starvation Intensity (Median),Starvation Fold Change,Significance of Starvation Intensity (Median) Change,Starvation STD,Pup2 DAmP Localization,MA3 Localization,MA3 Intensity (Median),MA3 Fold Change,Significance of MA3 Intensity (Median) Change,MA3 STD,Description
"ASI2","YNL159C","below threshold","14.91","3.92071","ER,punctate","40.0114","ER,punctate","11.0668","ER,punctate","20.3573","below threshold","24.0356","cytosol","15.99","1.07","0","6.29","cytosol","15.3","1.02","0","3.68","cytosol","20.3","1.36","0","","below threshold","below threshold","14.7972","0.991848","0","2.18303","Integral inner nuclear membrane protein that acts with Asi1p and Asi3p to ensure the fidelity of SPS-sensor signalling by maintaining the dormant repressed state of gene expression in the absence of inducing signals"
"IZH4","YOL101C","below threshold","14.64","4.85887","punctate,vacuole","49.0404","cell periphery,vacuole","85.2821","below threshold","19.1031","below threshold","24.3145","cytosol","14.79","1.01","0","5.18","cytosol","15.36","1.04","0","3.48","cytosol","15.68","1.07","0","","below threshold","below threshold","15.5152","1.0597","0","1.94644","Membrane protein involved in zinc ion homeostasis, member of the four-protein IZH family, expression induced by fatty acids and altered zinc levels; deletion reduces sensitivity to excess zinc; possible role in sterol metabolism"
"YOL107W","YOL107W","below threshold","13.51","3.89391","punctate","68.7363","punctate,vacuole","78.0081","punctate","28.9418","punctate","32.1573","cytosol","12.6","0.93","0","4.76","cytosol","14.24","1.05","0","2.85","cytosol","13.08","0.96","0","","below threshold","below threshold","","","0","","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and colocalizes in a punctate pattern with the early golgi/COPI vesicles; YOL107W is not an essential protein"
"BUD7","YOR299W","","","","punctate","59.963","punctate","37.9971","below threshold","19.5601","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"APL4","YPR029C","below threshold","16.93","4.39267","cytosol,punctate","72.6581","cytosol,punctate","66.1955","punctate","34.6226","cytosol","32.1567","cytosol","18.46","1.08","0","7.01","cytosol","15.74","0.92","0","3.89","cytosol","15.8","0.93","0","","below threshold","below threshold","17.5538","1.03613","0","2.36105","Gamma-adaptin, large subunit of the clathrin-associated protein (AP-1) complex; binds clathrin; involved in vesicle mediated transport"
"SLY41","YOR307C","below threshold","14.71","3.64143","punctate","65.1028","punctate","54.3183","punctate","20.8397","punctate","41.8016","cytosol","13.9","0.94","0","5.07","cytosol","14.63","0.99","0","2.37","cytosol","14.35","0.97","0","","below threshold","below threshold","15.9255","1.08226","0","1.96335","Protein involved in ER-to-Golgi transport"
"ERV2","YPR037C","below threshold","14.8","3.46891","punctate,vacuole,vacuole membrane","109.245","ER,vacuole","280.46","punctate","24.8038","below threshold","24.8294","cytosol","16.43","1.1","0","5.68","cytosol","18.14","1.22","0","3.63","cytosol","15.53","1.04","0","","below threshold","below threshold","15.7683","1.06495","0","2.23255","Flavin-linked sulfhydryl oxidase localized to the endoplasmic reticulum lumen, involved in disulfide bond formation within the ER"
"ATG11","YPR049C","punctate","18.59","4.55657","punctate","59.2288","punctate","61.68","punctate","21.1449","punctate","38.8284","technical problem","","","0","","punctate","23.3","1.25","0","4.39","punctate","18.9","1.01","0","","punctate","punctate","20.1254","1.08251","0","3.68751","Adapter protein for pexophagy and the cytoplasm-to-vacuole targeting (Cvt) pathway; directs receptor-bound cargo to the phagophore assembly site (PAS) for packaging into vesicles; required for recruiting other proteins to the (PAS)"
"PMT3","YOR321W","","","","ER,punctate","112.447","ER,vacuole","134.811","below threshold","23.3464","ER,punctate","37.2504","","","","","","","","","","","","","","","","","","","","","",""
"SNC2","YOR327C","","","","cell periphery,punctate,bud","174.884","cell periphery,vacuole","274.936","cell periphery,punctate,bud","65.2216","punctate,bud","54.3177","","","","","","","","","","","","","","","","","","","","","",""
"OPY2","YPR075C","cytosol","24.36","","ER,punctate","95.7855","punctate,vacuole","61.6649","ER","36.4945","below threshold","24.4624","cytosol","30.61","1.25","0","","cytosol","25.57","1.04","0","","cytosol","36.36","1.49","0","","","","","","","","Integral membrane protein that functions in the signaling branch of the high-osmolarity glycerol (HOG) pathway; interacts with Ste50p; overproduction blocks cell cycle arrest in the presence of mating pheromone"
"MDH2","YOL126C","punctate","47.7","13.5829","punctate","55.7749","punctate","60.4364","punctate","102.165","cytosol","43.7412","punctate","48.9","1.02","0","22.02","punctate","67.96","1.42","1","14.15","punctate","30.99","0.64","0","","punctate","punctate","44.0654","0.923605","0","10.1839","Cytoplasmic malate dehydrogenase, one of three isozymes that catalyze interconversion of malate and oxaloacetate; involved in the glyoxylate cycle and gluconeogenesis during growth on two-carbon compounds; interacts with Pck1p and Fbp1"
"CHS1","YNL192W","below threshold","19.68","6.34203","punctate,bud","49.0123","cell periphery,vacuole","58.668","punctate,bud","35.1289","punctate","33.3331","cytosol","28.51","1.44","0","9.06","cytosol","19.89","1.01","0","3.37","cytosol","25.18","1.27","0","","below threshold","below threshold","16.3673","0.831373","0","2.08665","Chitin synthase I, requires activation from zymogenic form in order to catalyze the transfer of N-acetylglucosamine (GlcNAc) to chitin; required for repairing the chitin septum during cytokinesis; transcription activated by mating factor"
"YNL194C","YNL194C","cell periphery","26.72","21.4743","cell periphery,punctate","63.091","cell periphery,punctate","81.4342","cell periphery,punctate","21.496","cell periphery,punctate","30.9755","cell periphery","34.87","1.3","0","21.8","cell periphery","19.71","0.73","-1","8.54","cell periphery","65.01","2.43","1","","cell periphery","cell periphery","25.5285","0.955054","0","20.6547","Integral membrane protein required for sporulation and plasma membrane sphingolipid content; has sequence similarity to SUR7 and FMP45; GFP-fusion protein is induced in response to the DNA-damaging agent MMS"
"SPS19","YNL202W","","","","punctate","171.999","punctate","275.597","punctate","21.9033","punctate","29.4636","","","","","","","","","","","","","","","","","","","","","",""
"PEX11","YOL147C","punctate","34.93","","punctate","165.861","punctate","109.953","punctate","69.2906","punctate,mitochondria","31.0023","punctate","39.34","1.12","0","","punctate","31.53","0.9","0","","punctate","51.06","1.46","1","","","","","","","","Peroxisomal membrane protein required for peroxisome proliferation and medium-chain fatty acid oxidation; localization regulated by phosphorylation; transcription regulated by Adr1p and Pip2p-Oaf1p"
"PEX17","YNL214W","punctate","21.35","","punctate","43.2263","punctate","7.95301","punctate","26.4398","below threshold","23.1217","punctate","23.47","1.09","0","","punctate","17.24","0.8","-1","","punctate","18.68","0.87","0","","","","","","","","Peroxisomal membrane peroxin and subunit of the docking complex that facilitates the import of peroxisomal matrix proteins; required for peroxisome biogenesis"
"SCD5","YOR329C","cytosol","23.33","6.44605","cytosol,punctate,bud","62.8702","punctate,bud","59.3518","below threshold","22.2777","#N/A","0","cytosol","21.53","0.92","0","6.92","cytosol","22.19","0.95","0","4.45","cytosol","24.28","1.04","0","","cytosol","cytosol","17.2415","0.738782","0","2.10331","Protein required for normal actin organization and endocytosis; targeting subunit for protein phosphatase type 1; undergoes Crm1p-dependent nuclear-cytoplasmic shuttling; multicopy suppressor of clathrin deficiency"
"SRP54","YPR088C","below threshold","15.33","3.96169","cytosol,ER,punctate","188.593","punctate","152.542","ER,punctate","68.2451","cytosol","41.4464","cytosol","17.14","1.11","0","6.9","cytosol","16.98","1.1","0","3.71","cytosol","14.03","0.91","0","","below threshold","below threshold","17.1481","1.11806","0","2.64418","Signal recognition particle (SRP) subunit (homolog of mammalian SRP54); contains the signal sequence-binding activity of SRP, interacts with the SRP RNA, and mediates binding of SRP to signal receptor; contains GTPase domain"
"Nvj2","YPR091C","punctate, ER","32.88","8.91653","cell periphery,ER,punctate","109.842","cell periphery,punctate","127.31","cell periphery,ER,punctate","30.3479","below threshold","23.7273","punctate","","","0","","punctate, ER","34.79","1.05","0","8.44","punctate, ER","35.7","1.08","0","","punctate, ER","punctate, ER","32.7417","0.995482","0","4.23756","Putative protein of unknown function; may interact with ribosomes, based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; YPR091C is not an essential gene"
"SAM35","YHR083W","mitochondria","26.8","7.6401","cytosol,punctate","109.933","cytosol","123.84","mitochondria","39.4012","punctate,mitochondria","37.0409","mitochondria","28.98","1.08","0","7.44","mitochondria","30.42","1.13","0","6.13","mitochondria","32.37","1.2","0","","mitochondria","mitochondria","27.193","1.0144","0","5.79534","Essential component of the sorting and assembly machinery (SAM complex or TOB complex) of the mitochondrial outer membrane, which binds precursors of beta-barrel proteins and facilitates their insertion into the outer membrane"
"COG4","YPR105C","cytosol","20.71","4.42055","cytosol,punctate","84.7317","cytosol","105.694","below threshold","18.0284","cytosol","34.6209","cytosol","15.74","0.75","0","5.58","cytosol","20.84","1","0","4.48","cytosol","17.52","0.84","0","","cytosol","cytosol","19.5011","0.941292","0","2.50319","Essential component of the conserved oligomeric Golgi complex (Cog1p through Cog8p), a cytosolic tethering complex that functions in protein trafficking to mediate fusion of transport vesicles to Golgi compartments"
"PAU21","YOR394W","below threshold","16.78","","cytosol,punctate","113.888","punctate","122.94","cytosol,punctate","49.553","cytosol,punctate","49.584","cytosol","","","","","cytosol","","","","","cytosol","","","","","","","","","","","Protein of unknown function, member of the seripauperin multigene family encoded mainly in subtelomeric regions; identical to Pau22p; encodes 2 proteins that are translated from 2 different start codons"
"PIS1","YPR113W","punctate,ER","52.52","","ER,punctate","174.565","ER,vacuole","278.568","ER","83.2779","ER,punctate","54.262","punctate,ER","58.32","1.11","0","","punctate,ER","48.71","0.92","0","","punctate,ER","37.5","0.71","0","","","","","","","","Phosphatidylinositol synthase, required for biosynthesis of phosphatidylinositol, which is a precursor for polyphosphoinositides, sphingolipids, and glycolipid anchors for some of the plasma membrane proteins"
"BSC6","YOL137W","punctate","20.18","5.18716","punctate","67.4201","punctate","81.9742","punctate","24.8939","ER","44.478","punctate","18.11","0.89","0","6.13","punctate","16.15","0.8","0","2.93","punctate","20.75","1.02","0","","punctate","punctate","17.1422","0.848891","0","2.1402","Protein of unknown function containing 8 putative transmembrane seqments; ORF exhibits genomic organization compatible with a translational readthrough-dependent mode of expression"
"SLA2","YNL243W","below threshold","18.43","4.99912","punctate,bud neck","124.386","punctate,bud neck","139.806","punctate,bud neck","40.6093","cytosol,bud neck","57.3431","cytosol","14.65","0.79","0","5.16","cytosol","16.25","0.88","0","4.51","cytosol","16.54","0.89","0","","below threshold","below threshold","15.515","0.841266","0","1.88965","Transmembrane actin-binding protein involved in membrane cytoskeleton assembly and cell polarization; adaptor protein that links actin to clathrin and endocytosis; present in the actin cortical patch of the emerging bud tip; dimer in vivo"
"YIF1","YNL263C","","","","punctate","107.032","vacuole","149.462","ER,punctate","51.623","punctate","32.9586","","","","","","","","","","","","","","","","","","","","","",""
"AKR2","YOR034C","cytosol","21.03","4.79013","punctate,mitochondria","56.5762","vacuole","38.3454","punctate,vacuole membrane","25.6051","below threshold","29.2401","cytosol","22.5","1.06","0","7.21","cytosol","22.88","1.08","0","4.05","cytosol","17.29","0.82","0","","cytosol","cytosol","22.3804","1.06398","0","3.69951","Ankyrin repeat-containing protein similar to Akr1p; member of a family of putative palmitoyltransferases containing an Asp-His-His-Cys-cysteine rich (DHHC-CRD) domain; possibly involved in constitutive endocytosis of Ste3p"
"PEP12","YOR036W","","","","punctate,vacuole membrane","74.0504","vacuole membrane","114.826","punctate","29.709","vacuole membrane","42.0948","","","","","","","","","","","","","","","","","","","","","",""
"LSP1","YPL004C","below threshold","15.64","3.95333","cell periphery,punctate","294.559","cell periphery,punctate","334.352","cell periphery,punctate","24.9861","#N/A","0","cytosol","17.2","1.09","0","5.26","cytosol","17.15","1.09","0","2.95","cytosol","15.38","0.98","0","","below threshold","below threshold","16.4879","1.05408","0","2.77527","Primary component of eisosomes, which are large immobile patch structures at the cell cortex associated with endocytosis, along with Pil1p and Sur7p; null mutants show activation of Pkc1p/Ypk1p stress resistance pathways"
"YPR117W","YPR117W","below threshold","18.19","5.06789","punctate","19.3591","cytosol,punctate","9.80152","below threshold","18.5411","#N/A","","cytosol","16.01","0.88","0","6.15","cytosol","18.43","1.01","0","3.58","cytosol","17.11","0.94","0","","below threshold","below threshold","22.0566","1.21199","0","3.95794","Putative protein of unknown function"
"RET3","YPL010W","","","","punctate","239.616","punctate","260.124","missing","","cytosol","56.8255","","","","","","","","","","","","","","","","","","","","","",""
"CTR1","YPR124W","cell periphery","26.46","10.6367","cytosol,punctate","75.8737","punctate,vacuole","65.2051","missing","0","below threshold","28.5847","cell periphery","54.44","2.05","1","37.43","cell periphery","38.16","1.44","1","16.07","cell periphery","23.33","0.88","0","","vacuole, cell periphery","cell periphery","21.8667","0.826225","0","7.80607","High-affinity copper transporter of the plasma membrane, mediates nearly all copper uptake under low copper conditions; transcriptionally induced at low copper levels and degraded at high copper levels"
"ANT1","YPR128C","punctate","21.19","5.80482","punctate","145.325","punctate,mitochondria","73.2066","punctate","27.9889","punctate","27.1828","punctate","18.72","0.88","0","7.93","punctate","21.6","1.01","0","4.33","punctate","17.63","0.83","-1","","punctate","punctate","17.2652","0.814634","0","4.97141","Peroxisomal adenine nucleotide transporter; involved in beta-oxidation of medium-chain fatty acid; required for peroxisome proliferation"
"MRX11","YPL041C","","","","punctate,mitochondria","37.4866","punctate","21.9648","below threshold","19.438","below threshold","23.1982","","","","","","","","","","","","","","","","","","","","","","Protein of unknown function involved in maintenance of proper telomere length"
"TAZ1","YPR140W","","","","punctate,mitochondria","77.4028","ER,punctate","97.8511","ER,punctate,mitochondria","32.0288","mitochondria","27.815","","","","","","","","","","","","","","","","","","","","","",""
"VPS16","YPL045W","punctate","27.58","6.65744","cytosol,punctate","57.3092","missing","","punctate","26.8506","#N/A","","punctate","30.42","1.1","0","10.24","punctate","26.3","0.95","0","3.69","punctate","33.64","1.21","0","","punctate","punctate","28.0493","1.01674","0","4.42615","Subunit of the vacuole fusion and protein sorting HOPS complex and the CORVET tethering complex; part of the Class C Vps complex essential for membrane docking and fusion at Golgi-to-endosome and endosome-to-vacuole protein transport stages"
"MNN9","YPL050C","punctate","31.57","8.49025","ER,punctate","123.444","ER,punctate","168.577","punctate","71.3577","below threshold","27.2401","punctate","28.5","0.9","0","9.34","punctate","30.51","0.96","0","4.94","punctate","36.48","1.15","0","","punctate","punctate","","","0","","Subunit of Golgi mannosyltransferase complex also containing Anp1p, Mnn10p, Mnn11p, and Hoc1p that mediates elongation of the polysaccharide mannan backbone; forms a separate complex with Van1p that is also involved in backbone elongation"
"YPR147C","YPR147C","cytosol","20.14","4.84815","punctate","129.238","ER,punctate","178.596","punctate","19.6317","punctate","46.1449","cytosol","21.46","1.06","0","5.79","cytosol","21.65","1.07","0","3.12","cytosol","19.59","0.97","0","","cytosol","cytosol","19.5775","0.971768","0","3.84386","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm and is induced in response to the DNA-damaging agent MMS"
"NCE102","YPR149W","punctate","307.9","","cell periphery,punctate","244.188","cell periphery,vacuole membrane","432.386","cell periphery,punctate","222.331","cell periphery,punctate","50.2712","punctate","403.04","1.3","0","","punctate","340.17","1.1","0","","punctate","845.84","2.74","1","","","","","","","","Protein of unknown function; contains transmembrane domains; involved in secretion of proteins that lack classical secretory signal sequences; component of the detergent-insoluble glycolipid-enriched complexes (DIGs)"
"IRC23","YOR044W","below threshold","15.67","3.47105","punctate","19.6883","below threshold","6.08094","below threshold","18.9279","#N/A","","cytosol","15.37","0.98","0","5.02","cytosol","16.96","1.08","0","3.45","cytosol","18.15","1.15","0","","below threshold","below threshold","15.7729","1.0059","0","1.97781","Putative protein of unknown function; green fluorescent protein (GFP)-fusion localizes to the ER; null mutant displays increased levels of spontaneous Rad52p foci"
"LPL1","YOR059C","","","","ER,punctate","51.7613","ER,punctate","74.8862","punctate","22.9945","below threshold","27.6759","","","","","","","","","","","","","","","","","","","","","","Hypothetical protein"
"SEC21","YNL287W","punctate","157.43","39.03","punctate","223.537","punctate","163.392","punctate","112.966","#N/A","0","punctate","172.13","1.09","0","60.55","punctate","128.44","0.81","0","23.92","punctate","149.24","0.94","0","","punctate","punctate","143.814","0.913433","0","31.3628","Gamma subunit of coatomer, a heptameric protein complex that together with Arf1p forms the COPI coat; involved in ER to Golgi transport of selective cargo"
"GYP1","YOR070C","below threshold","16.38","3.71694","punctate","67.492","punctate","60.7436","punctate","29.259","cytosol,punctate","44.3909","cytosol","17.03","1.03","0","5.93","cytosol","21.25","1.29","0","4.06","cytosol","22.01","1.34","0","","below threshold","below threshold","17.5794","1.07292","0","5.72056","Cis-golgi GTPase-activating protein (GAP) for the Rab family members Ypt1p (in vivo) and for Ypt1p, Sec4p, Ypt7p, and Ypt51p (in vitro); involved in vesicle docking and fusion"
"MON2","YNL297C","punctate","35.06","7.08202","cytosol,punctate","60.2308","cytosol,punctate","65.773","punctate","24.2913","#N/A","","punctate","30.57","0.87","0","10.26","punctate","38.7","1.1","0","5.86","punctate","35.97","1.02","0","","punctate","punctate","29.3164","0.836042","0","5.42433","Peripheral membrane protein with a role in endocytosis and vacuole integrity, interacts with Arl1p and localizes to the endosome; member of the Sec7p family of proteins"
"YOR034C-A","YOR034C-A","","","","punctate","32.9208","below threshold","8.72274","below threshold","17.5851","below threshold","21.9112","","","","","","","","","","","","","","","","","","","","","",""
"TGL5","YOR081C","punctate","21.23","4.90244","punctate","56.309","punctate","48.5338","punctate","28.1372","below threshold","24.6845","punctate","23.51","1.1","0","8.96","punctate","25.8","1.21","0","4.65","punctate","20.59","0.96","0","","punctate","punctate","20.5451","0.967544","0","2.89905","Bifunction enzyme with triacylglycerol lipase and lysophosphatidic acid acyltransferase activity; involved in triacylglycerol mobilization; localizes to lipid particles; potential Cdc28p substrate"
"KRE6","YPR159W","below threshold","14.65","3.79888","punctate,bud neck","92.5033","cell periphery,vacuole,bud","43.1396","punctate,bud","40.9673","below threshold","30.4674","cytosol","15.1","1.03","0","5.14","cytosol","16.07","1.09","0","3.35","cytosol","16.47","1.12","0","","below threshold","below threshold","13.8263","0.94309","0","1.46247","Protein required for beta-1,6 glucan biosynthesis; putative beta-glucan synthase; appears functionally redundant with Skn1p"
"VPS4","YPR173C","punctate","35.81","13.7456","punctate","198.071","punctate,nucleus","250.652","punctate","24.0294","cytosol,punctate","60.6995","punctate","36.04","1","0","13.37","punctate","31.84","0.88","0","6.69","punctate","41.86","1.16","0","","punctate","punctate","35.4286","0.989151","0","7.43134","AAA-ATPase involved in multivesicular body (MVB) protein sorting, ATP-bound Vps4p localizes to endosomes and catalyzes ESCRT-III disassembly and membrane release; ATPase activity is activated by Vta1p; regulates cellular sterol metabolism"
"SEC23","YPR181C","below threshold","18.85","5.51416","ER,punctate","280.811","ER,punctate","196.412","missing","0","#N/A","","cytosol","","","0","","cytosol","","","0","","cytosol","","","","","below threshold","below threshold","","","0","","GTPase-activating protein, stimulates the GTPase activity of Sar1p; component of the Sec23p-Sec24p heterodimer of the COPII vesicle coat, involved in ER to Golgi transport"
"BRO1","YPL084W","punctate","44.07","10.8601","cytosol,punctate","151.266","cytosol","161.26","punctate","32.8744","cytosol","52.6794","punctate","42.4","0.96","0","15.81","punctate","44.4","1","0","6.66","punctate","58.92","1.33","0","","punctate","punctate","40.2505","0.913186","0","6.16078","Cytoplasmic class E vacuolar protein sorting (VPS) factor that coordinates deubiquitination in the multivesicular body (MVB) pathway by recruiting Doa4p to endosomes"
"SEC16","YPL085W","below threshold","17.23","4.1161","punctate","194.592","missing","0","punctate","36.6159","#N/A","0","cytosol","17.81","1.03","0","5.77","cytosol","17.83","1.03","0","3.84","cytosol","15.69","0.91","0","","below threshold","below threshold","21.0439","1.22109","0","3.48919","COPII vesicle coat protein required for ER transport vesicle budding; Sec16p is bound to the periphery of ER membranes and may act to stabilize initial COPII complexes; interacts with Sec23p, Sec24p and Sec31p"
"OPT2","YPR194C","below threshold","13.49","","punctate,vacuole","108.004","vacuole","102.706","below threshold","20.9777","below threshold","28.4666","cytosol","14.62","1.08","0","","cytosol","15.32","1.13","0","","cytosol","17.04","1.26","0","","","","","","","","Oligopeptide transporter; member of the OPT family, with potential orthologs in S. pombe and C. albicans; also plays a role in formation of mature vacuoles"
"ARR3","YPR201W","below threshold","15.87","4.30266","punctate,vacuole","66.182","ER,vacuole","121.952","below threshold","20.0879","below threshold","26.2199","cytosol","15.43","0.97","0","5.27","cytosol","13.82","0.87","0","3.24","cytosol","17.5","1.1","0","","below threshold","below threshold","13.1799","0.829931","0","1.7134","Arsenite transporter of the plasma membrane, required for resistance to arsenic compounds; transcription is activated by Arr1p in the presence of arsenite"
"RIF2","YLR453C","nucleus:cytosol","19.66","4.43043","punctate,nucleus","46.7231","nucleus","34.6412","ambiguous","23.5168","nucleus","30.3903","nucleus.cytosol","19.36","0.98","0","6.08","nucleus.cytosol","19.69","1","0","3.62","nucleus,cytosol","26.22","1.33","0","","nucleus:cytosol","nucleus:cytosol","18.0014","0.915239","0","2.76247","Protein that binds to the Rap1p C-terminus and acts synergistically with Rif1p to help control telomere length and establish telomeric silencing; deletion results in telomere elongation"
"GAL11","YOL051W","nucleus","38.03","8.24436","punctate,nucleus","43.5657","punctate,nucleus","12.4365","nucleus","19.6622","below threshold","19.9461","nucleus","29.19","0.76","0","8.4","nucleus","38.87","1.02","0","8.03","nucleus","37","0.97","0","","nucleus","nucleus","46.7204","1.22822","0","10.6206","Subunit of the RNA polymerase II mediator complex; associates with core polymerase subunits to form the RNA polymerase II holoenzyme; affects transcription by acting as target of activators and repressors"
"MDG1","YNL173C","punctate","46.27","16.3855","cell periphery,punctate","136.949","cell periphery","166.675","punctate","37.2292","cell periphery","53.2315","punctate","54.9","1.18","0","21.12","punctate","46.64","1","0","11.58","punctate","98.81","2.13","1","","punctate","punctate","40.9901","0.885763","0","8.80226","Plasma membrane protein involved in G-protein mediated pheromone signaling pathway; overproduction suppresses bem1 mutations"
"TRI1","YMR233W","nucleolus","25.06","6.03791","cytosol,punctate","47.3159","nucleus,nucleolus","67.1462","nucleus,nucleolus","23.7516","nucleus,nucleolus","31.6152","nucleolus","22.58","0.9","0","7.6","nucleolus","21.42","0.85","0","4.76","nucleolus","25.02","0.99","0","","nucleolus","nucleolus","24.7815","0.988409","0","4.34915","Non-essential sumoylated protein of unknown function with similarity to components of human SWI/SNF complex including SMRD3; green fluorescent protein (GFP)-fusion protein localizes to the cytoplasm, nucleus and nucleolus"
"ECM25","YJL201W","","","","cytosol,punctate,bud","47.5661","punctate,bud neck","54.413","below threshold","25.6333","cytosol","36.8978","","","","","","","","","","","","","","","","","","","","","",""
"MGT1","YDL200C","below threshold","17.68","3.67924","punctate,nucleus","34.8752","punctate,nucleus","16.6427","mitochondria","22.1174","#N/A","0","cytosol","17.32","0.97","0","5.65","cytosol","15.73","0.88","0","2.76","cytosol","17.51","0.99","0","","below threshold","below threshold","16.4949","0.932576","0","2.01148","DNA repair methyltransferase (6-O-methylguanine-DNA methylase) involved in protection against DNA alkylation damage"
"AAD10","YJR155W","below threshold","18.88","6.10576","cytosol,punctate","118.464","cytosol","42.0938","below threshold","12.9503","below threshold","27.8265","cytosol","18.54","0.98","0","7.8","cytosol","16.43","0.87","0","4.37","cytosol","17.56","0.92","0","","below threshold","below threshold","18.6296","0.986322","0","2.69258","Putative aryl-alcohol dehydrogenase with similarity to P. chrysosporium aryl-alcohol dehydrogenase; mutational analysis has not yet revealed a physiological role"
"HUA2","YOR284W","punctate","22.61","5.87965","punctate","64.5624","punctate","118.554","punctate","26.545","punctate","33.3315","punctate","24.48","1.08","0","9.21","punctate","21.06","0.93","0","4.02","punctate","24.25","1.07","0","","punctate","punctate","19.4097","0.85818","0","4.04716","Cytoplasmic protein of unknown function; computational analysis of large-scale protein-protein interaction data suggests a possible role in actin patch assembly"
"CLB4","YLR210W","","","","cytosol,punctate","25.2155","below threshold","7.8806","punctate","18.8009","below threshold","22.3693","","","","","","","","","","","","","","","","","","","","","",""
"AME1","YBR211C","below threshold","17.44","5.17937","punctate","30.9245","punctate","15.1154","punctate","23.8649","below threshold","26.9917","cytosol","16.25","0.93","0","4.84","cytosol","16.96","0.97","0","3.02","cytosol","15.67","0.89","0","","below threshold","below threshold","18.6968","1.07132","0","5.59311","Essential kinetochore protein associated with microtubules and spindle pole bodies; component of the kinetochore sub-complex COMA (Ctf19p, Okp1p, Mcm21p, Ame1p); involved in spindle checkpoint maintenance"
"SMI1","YGR229C","punctate","50.84","12.035","cytosol,punctate","110.334","punctate","156.921","punctate","75.4743","cytosol","46.8678","punctate","49.13","0.96","0","19.84","punctate","63.07","1.24","0","12.64","punctate","22.05","0.43","-1","","vacuole","punctate","61.6717","1.21298","0","6.86521","Protein involved in the regulation of cell wall synthesis; proposed to be involved in coordinating cell cycle progression with cell wall integrity"
"BOI2","YER114C","bud neck","","9.91736","punctate,bud neck","66.3254","punctate,bud neck","83.6917","punctate,bud neck","39.6341","punctate,bud neck","43.1046","technical problem","","","0","","bud neck","45.32","1.32","0","8.67","punctate","","","","","bud neck","bud neck","35.9767","1.05361","0","7.40476","Protein implicated in polar growth, functionally redundant with Boi1p; interacts with bud-emergence protein Bem1p; contains an SH3 (src homology 3) domain and a PH (pleckstrin homology) domain"
"IRC19","YLL033W","","","","punctate","18.9317","punctate","6.73279","below threshold","19.6373","#N/A","","","","","","","","","","","","","","","","","","","","","","",""
"AYT1","YLL063C","below threshold","16.39","3.66702","cytosol,punctate","32.7786","cytosol","26.1385","below threshold","18.1178","below threshold","24.1162","cytosol","17.02","1.03","0","6.6","cytosol","15.65","0.95","0","3.33","cytosol","13.87","0.84","0","","below threshold","below threshold","17.2282","1.05018","0","3.05316","Acetyltransferase; catalyzes trichothecene 3-O-acetylation, suggesting a possible role in trichothecene biosynthesis"
"KAR9","YPL269W","","","","punctate","32.2097","punctate","20.4108","punctate","21.527","#N/A","","","","","","","","","","","","","","","","","","","","","","",""
"RGD2","YFL047W","cytosol, bud neck","","7.60542","cytosol,punctate,bud","79.381","punctate,bud","82.9445","bud neck","25.7085","cytosol","37.4513","cytosol, bud neck","22.04","0.65","-1","9.58","cytosol, bud neck","34.52","1.03","0","5.78","punctate","","","","","cytosol, bud neck","cytosol, bud neck","36.6018","1.09325","0","4.3488","GTPase-activating protein (RhoGAP) for Cdc42p and Rho5p"
"SPO71","YDR104C","below threshold","16.74","3.59823","cytosol,punctate,nucleus","29.5592","cell periphery,punctate","10.1115","below threshold","21.3823","#N/A","","cytosol","14.75","0.88","0","5.66","cytosol","19.24","1.14","0","3.34","cytosol","16.91","1.01","0","","below threshold","below threshold","18.3204","1.09387","0","2.30079","Meiosis-specific protein of unknown function, required for spore wall formation during sporulation; dispensable for both nuclear divisions during meiosis"
"CTF3","YLR381W","punctate","17.11","4.33974","cytosol,punctate","45.7288","punctate","26.0099","below threshold","19.4967","#N/A","","punctate","19.69","1.15","0","6.59","punctate","20.35","1.18","0","3.45","punctate","17.12","1","0","","punctate","punctate","20.0613","1.1718","0","3.3608","Outer kinetochore protein that forms a complex with Mcm16p and Mcm22p; may bind the kinetochore to spindle microtubules"
