Gene Name,ORF,SD Localization,SD Intensity (Median),SD STD,N' NOP1pr-GFP in SD Localization,N' NOP1pr-GFP in SD Intensity,N' TEF2pr-mCherry in SD Localization,N' TEF2pr-mCherry in SD Intensity,N' NATIVEpr-GFP in SD Localization,N' NATIVEpr-GFP in SD Intensity,N' TEF2pr-VC and Cyto-VN in SD Localization,N' TEF2pr-VC and Cyto-VN in SD Intensity,DTT Localization,DTT Intensity (Median),DTT Fold Change,Significance of DTT Intensity (Median) Change,DTT STD,H2O2 Localization,H2O2 Intensity (Median),H2O2 Fold Change,Significance of H2O2 Intensity (Median) Change,H2O2 STD,Starvation Localization,Starvation Intensity (Median),Starvation Fold Change,Significance of Starvation Intensity (Median) Change,Starvation STD,Pup2 DAmP Localization,MA3 Localization,MA3 Intensity (Median),MA3 Fold Change,Significance of MA3 Intensity (Median) Change,MA3 STD,Description
"RSN1","YMR266W","cell periphery","46.8","16.056","cell periphery,ER","55.229","ER","23.9211","punctate","22.6166","below threshold","24.427","cell periphery","42.06","0.89","0","13.11","cell periphery","43.08","0.92","0","15.81","cell periphery","42","0.89","0","","vacuole","cell periphery","38.3765","0.81999","0","8.1651","Membrane protein of unknown function; overexpression suppresses NaCl sensitivity of sro7 mutant cells by restoring sodium pump (Ena1p) localization to the plasma membrane"
"YMR279C","YMR279C","below threshold","17.09","4.45501","cell periphery,vacuole","53.4734","cell periphery,vacuole","75.2138","below threshold","19.9294","below threshold","29.0165","cytosol","","","0","","cytosol","","","0","","cytosol","","","","","below threshold","below threshold","","","0","","Putative protein of unknown function; identified as a heat-induced gene in a high-throughout screen; YMR279C is not an essential gene"
"RAS1","YOR101W","","","","cell periphery","101.988","cell periphery","130.721","cell periphery","40.7612","cell periphery","42.2977","","","","","","","","","","","","","","","","","","","","","",""
"FET4","YMR319C","below threshold","14.55","3.90015","cell periphery,vacuole","66.9462","cell periphery,vacuole","83.1895","below threshold","23.5696","cell periphery","29.7232","cytosol","14.42","0.99","0","5.07","cytosol","15.63","1.07","0","3.1","cytosol","16.31","1.12","0","","below threshold","below threshold","15.5565","1.06846","0","2.58455","Low-affinity Fe(II) transporter of the plasma membrane"
"HOL1","YNR055C","cell periphery","25.6","6.58408","cell periphery","30.8523","cell periphery,vacuole","179.194","below threshold","23.6189","below threshold","24.0516","cell periphery","19.06","0.74","-1","5.23","cell periphery","20.53","0.8","0","3.33","cell periphery","21.29","0.83","0","","cell periphery","cell periphery","22.5914","0.88206","0","2.85786","Putative transporter in the major facilitator superfamily (DHA1 family) of multidrug resistance transporters; mutations in membrane-spanning domains permit cation and histidinol uptake"
"PDR5","YOR153W","below threshold","16.11","","cell periphery","124.018","cell periphery,vacuole","91.772","missing","","cell periphery","42.7134","cytosol","18.04","1.11","0","","cytosol","15.6","0.96","0","","cytosol","15.95","0.98","0","","","","","","","","Plasma membrane ATP-binding cassette (ABC) transporter, multidrug transporter actively regulated by Pdr1p; also involved in steroid transport, cation resistance, and cellular detoxification during exponential growth"
"PNS1","YOR161C","cell periphery","18.63","5.91989","cell periphery","111.259","cell periphery,vacuole","173.725","below threshold","23.3911","cell periphery,punctate","45.4842","cell periphery","20.1","1.07","0","9.96","cell periphery","17.32","0.93","0","4.09","cell periphery","45.13","2.42","0","","cell periphery","cell periphery","17.136","0.919677","0","3.34625","Protein of unknown function; has similarity to Torpedo californica tCTL1p, which is postulated to be a choline transporter, neither null mutation nor overexpression affects choline transport"
"LCB4","YOR171C","cytosol","31.38","7.8148","cell periphery","100.479","cell periphery,vacuole","114.672","ambiguous,punctate","35.8611","cell periphery","32.0382","cytosol","","","0","","cytosol","","","0","","cytosol","","","","","cytosol","cytosol","","","0","","Sphingoid long-chain base kinase, responsible for synthesis of long-chain base phosphates, which function as signaling molecules, regulates synthesis of ceramide from exogenous long-chain bases, localizes to the Golgi and late endosomes"
"SLM2","YNL047C","","","","cell periphery,punctate","48.8658","cell periphery,punctate","27.311","below threshold","19.6049","punctate","28.0656","","","","","","","","","","","","","","","","","","","","","",""
"HXT17","YNR072W","below threshold","17.03","4.00372","cell periphery,vacuole","48.138","cell periphery,vacuole","39.2237","below threshold","17.7989","below threshold","25.341","cytosol","14.92","0.87","0","4.72","cytosol","","","0","","cytosol","15.13","0.88","0","","below threshold","below threshold","15.3408","0.900468","0","2.00352","Hexose transporter, up-regulated in media containing raffinose and galactose at pH 7.7 versus pH 4.7, repressed by high levels of glucose"
"AQR1","YNL065W","cell periphery","34.65","11.6702","cell periphery,punctate","31.1438","cell periphery,vacuole","25.0122","punctate","21.1521","below threshold","25.216","cell periphery","19.47","0.56","-1","7.26","punctate","","","0","","vacuole","","","","","cell periphery","cell periphery","26.2499","0.757204","0","5.69543","Plasma membrane multidrug transporter of the major facilitator superfamily, confers resistance to short-chain monocarboxylic acids and quinidine; involved in the excretion of excess amino acids"
"END3","YNL084C","punctate","51.68","14.1726","cell periphery,punctate","91.7732","cell periphery,punctate,bud neck","43.5405","cell periphery,punctate,bud neck","47.5578","punctate","34.9845","punctate","45.79","0.88","0","18.72","punctate","46.91","0.9","0","8.79","punctate","86.53","1.67","1","","punctate","punctate","53.3772","1.03257","0","8.20084","EH domain-containing protein involved in endocytosis, actin cytoskeletal organization and cell wall morphogenesis; forms a complex with Sla1p and Pan1p"
"TCB2","YNL087W","cell periphery","41.87","11.7228","cell periphery,ER","117.795","cell periphery,ER,punctate","101.068","cell periphery,punctate","37.6452","ER","45.5455","cell periphery","29.72","0.7","0","11.42","cell periphery","41.01","0.97","0","9.11","cell periphery","29.66","0.7","0","","cytosol","cell periphery","35.9847","0.859302","0","5.51378","Bud-specific protein with a potential role in membrane trafficking; GFP-fusion protein migrates from the cell surface to intracellular vesicles near vacuole; contains 3 calcium and lipid binding domains; mRNA is targeted to the bud"
"YOL019W","YOL019W","cell periphery","27.56","9.86081","cell periphery,punctate","51.4176","cell periphery,vacuole","78.61","cell periphery,punctate,bud","27.7781","below threshold","26.4356","cell periphery","28.3","1.02","0","12.77","cell periphery","23.49","0.85","0","7.58","vacuole","","","","","cell periphery","cell periphery","18.5101","0.671498","-1","4.2775","Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery and vacuole"
"THI72","YOR192C","below threshold","18.28","4.47942","cell periphery,ER,vacuole","91.0995","cell periphery,vacuole","81.4413","vacuole membrane","19.0052","cell periphery,punctate","32.6101","cytosol","13.62","0.74","0","4.48","cytosol","15.59","0.85","0","2.63","cytosol","16.77","0.91","0","","below threshold","below threshold","15.8634","0.867559","0","1.96029","Transporter of thiamine or related compound; shares sequence similarity with Thi7p"
"YPL199C","YPL199C","cytosol","20.97","4.24869","cell periphery","147.595","cell periphery","205.419","cell periphery","32.0972","cell periphery","56.2413","cytosol","","","0","","cytosol","","","0","","cytosol","","","","","cytosol","cytosol","","","0","","Putative protein of unknown function, predicted to be palmitoylated"
"SSO1","YPL232W","","","","cell periphery","169.571","cell periphery,vacuole","219.364","cell periphery,bud","57.1291","cell periphery","51.8475","","","","","","","","","","","","","","","","","","","","","",""
"RHO2","YNL090W","cytosol","31.89","10.1962","cell periphery","80.8876","cell periphery,vacuole","132.472","cell periphery","25.6741","#N/A","0","cytosol","34.07","1.06","0","10.31","cytosol","32.97","1.03","0","6.83","cytosol","29.67","0.93","0","","cytosol","cytosol","25.2755","0.792438","0","3.73764","Non-essential small GTPase of the Rho/Rac subfamily of Ras-like proteins, involved in the establishment of cell polarity and in microtubule assembly"
"RAS2","YNL098C","","","","cell periphery","141.872","cell periphery","153.949","below threshold","19.5523","cell periphery","59.0505","","","","","","","","","","","","","","","","","","","","","",""
"ESBP6","YNL125C","ER","22.5","6.28669","cell periphery","60.846","cell periphery,vacuole","44.8647","below threshold","20.2071","ambigous","31.2862","ER","16.48","0.73","-1","5.06","ER","20.37","0.9","0","3.2","ER","17.77","0.78","-1","","ER","ER","20.5475","0.913023","0","2.91717","Protein with similarity to monocarboxylate permeases, appears not to be involved in transport of monocarboxylates such as lactate, pyruvate or acetate across the plasma membrane"
"SEC63","YOR254C","","","","cell periphery,ER","102.802","ER","66.5331","ER,punctate","75.2084","below threshold","26.5921","","","","","","","","","","","","","","","","","","","","","",""
"DIP5","YPL265W","cell periphery","219.91","99.8207","cell periphery,vacuole","62.4169","cell periphery,vacuole","67.5994","cytosol","27.3568","cell periphery","36.37","vacuole","19.95","0.09","-1","15.84","punctate","","","0","","vacuole, cell periphery","","","","","cell periphery","cell periphery","241.924","1.10008","0","64.9353","Dicarboxylic amino acid permease, mediates high-affinity and high-capacity transport of L-glutamate and L-aspartate; also a transporter for Gln, Asn, Ser, Ala, and Gly"
"TPO4","YOR273C","below threshold","16.96","5.31923","cell periphery","53.9948","cell periphery,vacuole","68.5619","cell periphery","29.9529","below threshold","27.0858","cytosol","14.06","0.82","0","5.22","cytosol","15.17","0.89","0","3.63","cytosol","17.06","1","0","","below threshold","below threshold","15.3289","0.903689","0","2.2712","Polyamine transport protein, recognizes spermine, putrescine, and spermidine; localizes to the plasma membrane; member of the major facilitator superfamily"
"FEX2","YPL279C","","","","cell periphery","75.0179","cell periphery","73.9281","below threshold","15.4044","cell periphery","28.7278","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function"
"YOL075C","YOL075C","below threshold","14.72","3.313","cell periphery,ER","31.9641","ER,vacuole","24.0517","below threshold","16.9945","below threshold","28.6897","cytosol","16.51","1.12","0","5.69","cytosol","15.04","1.02","0","3.04","cytosol","14.27","0.96","0","","below threshold","below threshold","13.8975","0.943526","0","1.50493","Putative ABC transporter"
"YCK2","YNL154C","","","","cell periphery","92.0955","cell periphery","78.3865","cell periphery","57.489","cell periphery","33.2636","","","","","","","","","","","","","","","","","","","","","",""
"ITR2","YOL103W","below threshold","16.29","4.40232","cell periphery,vacuole","81.3285","cell periphery,vacuole","129.407","below threshold","15.4642","below threshold","27.562","cytosol","13.96","0.85","0","4.56","cytosol","16.14","0.99","0","5.04","cytosol","14.61","0.89","0","","below threshold","below threshold","15.5568","0.954858","0","2.47635","Myo-inositol transporter with strong similarity to the major myo-inositol transporter Itr1p, member of the sugar transporter superfamily; expressed constitutively"
"YOP1","YPR028W","punctate:ER","131.35","41.8165","cell periphery,ER,bud","163.148","cell periphery,ER,bud","379.639","cell periphery,ER,punctate","75.4678","#N/A","0","punctate.ER","167.86","1.27","0","85.6","punctate.ER","149.24","1.13","0","31.14","punctate,ER","263.21","2","1","","punctate:ER","punctate:ER","119.638","0.910776","0","24.3387","Membrane protein that interacts with Yip1p to mediate membrane traffic; interacts with Sey1p to maintain ER morphology; overexpression leads to cell death and accumulation of internal cell membranes"
"SNC2","YOR327C","","","","cell periphery,punctate,bud","174.884","cell periphery,vacuole","274.936","cell periphery,punctate,bud","65.2216","punctate,bud","54.3177","","","","","","","","","","","","","","","","","","","","","",""
"RHO5","YNL180C","nucleus:cytosol","43.08","11.1903","cell periphery,vacuole membrane","75.9972","cell periphery,vacuole","80.9852","cell periphery","27.0267","#N/A","0","nucleus.cytosol","39.65","0.92","0","15.75","nucleus.cytosol","42.15","0.97","0","7.88","nucleus,cytosol","71.54","1.66","1","","nucleus:cytosol","nucleus:cytosol","37.8605","0.878601","0","6.69696","Non-essential small GTPase of the Rho/Rac subfamily of Ras-like proteins, likely involved in protein kinase C (Pkc1p)-dependent signal transduction pathway that controls cell integrity"
"MCH4","YOL119C","below threshold","14.13","3.62707","cell periphery","83.5005","cell periphery,vacuole","92.0641","below threshold","19.7381","#N/A","0","cytosol","13.79","0.97","0","4.55","cytosol","14.42","1.02","0","2.85","cytosol","14.6","1.03","0","","below threshold","below threshold","15.4133","1.09026","0","2.11191","Protein with similarity to mammalian monocarboxylate permeases, which are involved in transport of monocarboxylic acids across the plasma membrane; mutant is not deficient in monocarboxylate transport"
"ALR1","YOL130W","below threshold","16.87","4.69112","cell periphery","88.0694","cell periphery,vacuole","92.3605","cell periphery,punctate","24.6028","cell periphery,punctate","41.7387","cytosol","15.68","0.92","0","6.2","cytosol","17.1","1.01","0","2.23","cytosol","18.83","1.11","0","","below threshold","below threshold","15.7398","0.93283","0","2.11665","Plasma membrane Mg(2+) transporter, expression and turnover are regulated by Mg(2+) concentration; overexpression confers increased tolerance to Al(3+) and Ga(3+) ions"
"YNL194C","YNL194C","cell periphery","26.72","21.4743","cell periphery,punctate","63.091","cell periphery,punctate","81.4342","cell periphery,punctate","21.496","cell periphery,punctate","30.9755","cell periphery","34.87","1.3","0","21.8","cell periphery","19.71","0.73","-1","8.54","cell periphery","65.01","2.43","1","","cell periphery","cell periphery","25.5285","0.955054","0","20.6547","Integral membrane protein required for sporulation and plasma membrane sphingolipid content; has sequence similarity to SUR7 and FMP45; GFP-fusion protein is induced in response to the DNA-damaging agent MMS"
"HXT11","YOL156W","","","","cell periphery","130.712","cell periphery,vacuole","153.155","below threshold","18.1346","cell periphery","48.9309","","","","","","","","","","","","","","","","","","","","","",""
"ENB1","YOL158C","below threshold","15.99","3.89359","cell periphery","108.578","cell periphery,vacuole","150.042","below threshold","17.0718","cell periphery","46.0507","cytosol","14.68","0.91","0","4.74","cytosol","16.22","1.01","0","3.55","cytosol","16.83","1.05","0","","below threshold","below threshold","14.6063","0.913297","0","1.58555","Endosomal ferric enterobactin transporter, expressed under conditions of iron deprivation; member of the major facilitator superfamily; expression is regulated by Rcs1p and affected by chloroquine treatment"
"PDR10","YOR328W","below threshold","16.38","","cell periphery,ER","75.7514","cell periphery,vacuole","65.2131","below threshold","17.1196","#N/A","0","cytosol","17.2","1.04","0","","cytosol","17.01","1.03","0","","cytosol","18.89","1.15","0","","","","","","","","ATP-binding cassette (ABC) transporter, multidrug transporter involved in the pleiotropic drug resistance network; regulated by Pdr1p and Pdr3p"
"Nvj2","YPR091C","punctate, ER","32.88","8.91653","cell periphery,ER,punctate","109.842","cell periphery,punctate","127.31","cell periphery,ER,punctate","30.3479","below threshold","23.7273","punctate","","","0","","punctate, ER","34.79","1.05","0","8.44","punctate, ER","35.7","1.08","0","","punctate, ER","punctate, ER","32.7417","0.995482","0","4.23756","Putative protein of unknown function; may interact with ribosomes, based on co-purification experiments; green fluorescent protein (GFP)-fusion protein localizes to the endoplasmic reticulum; YPR091C is not an essential gene"
"AMF1","YOR378W","","","","cell periphery","52.7144","cell periphery,vacuole","82.1138","below threshold","19.1118","cell periphery,punctate","35.184","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function; belongs to the DHA2 family of drug:H+ antiporters; YOR378W is not an essential gene"
"FEX1","YOR390W","","","","cell periphery","82.2596","cell periphery","88.7542","below threshold","18.2935","cell periphery,punctate","31.1244","","","","","","","","","","","","","","","","","","","","","","Putative protein of unknown function"
"AUS1","YOR011W","below threshold","15.92","3.60311","cell periphery,ER","123.318","cell periphery,vacuole","119.606","below threshold","19.1993","cell periphery,punctate","44.0652","cytosol","15.91","0.99","0","5.96","cytosol","15.85","0.99","0","3.73","cytosol","16.31","1.02","0","","below threshold","below threshold","14.0878","0.884859","0","1.82057","Transporter of the ATP-binding cassette family, involved in uptake of sterols and anaerobic growth"
"LYP1","YNL268W","","","","cell periphery,ER","105.128","missing","","below threshold","19.2656","#N/A","","","","","","","","","","","","","","","","","","","","","","",""
"BOR1","YNL275W","below threshold","15.91","4.45773","cell periphery,ER","45.4144","cell periphery","38.1515","below threshold","19.725","below threshold","28.8479","cytosol","14.51","0.91","0","4.45","cytosol","15.48","0.97","0","3.19","cytosol","17.06","1.07","0","","below threshold","below threshold","14.1046","0.885613","0","2.00052","Boron efflux transporter of the plasma membrane; binds HCO3-, I-, Br-, NO3- and Cl-; has similarity to the characterized boron efflux transporter A. thaliana BOR1"
"WHI2","YOR043W","cell periphery","28.33","7.33092","cell periphery","56.0832","cell periphery,nucleus","64.0267","cell periphery","47.3175","cytosol","40.2666","cell periphery","28.27","0.99","0","9.99","cell periphery","28.8","1.01","0","5.53","cell periphery","44.87","1.58","1","","cell periphery","cell periphery","34.5379","1.21877","0","6.39671","Protein required, with binding partner Psr1p, for full activation of the general stress response, possibly through Msn2p dephosphorylation; regulates growth during the diauxic shift; negative regulator of G1 cyclin expression"
"LSP1","YPL004C","below threshold","15.64","3.95333","cell periphery,punctate","294.559","cell periphery,punctate","334.352","cell periphery,punctate","24.9861","#N/A","0","cytosol","17.2","1.09","0","5.26","cytosol","17.15","1.09","0","2.95","cytosol","15.38","0.98","0","","below threshold","below threshold","16.4879","1.05408","0","2.77527","Primary component of eisosomes, which are large immobile patch structures at the cell cortex associated with endocytosis, along with Pil1p and Sur7p; null mutants show activation of Pkc1p/Ypk1p stress resistance pathways"
"SVL3","YPL032C","below threshold","16.85","3.81484","cell periphery,bud","110.358","cell periphery,bud","113.987","bud","23.6328","cell periphery,bud","48.481","cytosol","14.6","0.86","0","4.94","cytosol","17.13","1.01","0","3.9","cytosol","15.75","0.93","0","","below threshold","below threshold","18.6802","1.10785","0","2.85031","Protein of unknown function, mutant phenotype suggests a potential role in vacuolar function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery, cytoplasm, bud, and bud neck"
"PMA2","YPL036W","below threshold","16.72","6.39984","cell periphery","196.674","cell periphery","206.574","cell periphery,punctate","23.49","cell periphery","59.1708","cytosol","19.93","1.19","0","14.32","cytosol","19.4","1.15","0","6.04","vacuole,cell periphery","54.62","3.26","0","","below threshold","below threshold","15.231","0.910245","0","2.55944","Plasma membrane H+-ATPase, isoform of Pma1p, involved in pumping protons out of the cell; regulator of cytoplasmic pH and plasma membrane potential"
"NCE102","YPR149W","punctate","307.9","","cell periphery,punctate","244.188","cell periphery,vacuole membrane","432.386","cell periphery,punctate","222.331","cell periphery,punctate","50.2712","punctate","403.04","1.3","0","","punctate","340.17","1.1","0","","punctate","845.84","2.74","1","","","","","","","","Protein of unknown function; contains transmembrane domains; involved in secretion of proteins that lack classical secretory signal sequences; component of the detergent-insoluble glycolipid-enriched complexes (DIGs)"
"TPO3","YPR156C","below threshold","14.78","4.65058","cell periphery","105.147","cell periphery,vacuole","129.95","missing","","cell periphery,punctate","52.1802","cytosol","15.09","1.02","0","4.68","cytosol","14.46","0.97","0","4.17","cytosol","14.9","1","0","","below threshold","below threshold","15.2158","1.02874","0","2.72456","Polyamine transport protein specific for spermine; localizes to the plasma membrane; member of the major facilitator superfamily"
"MSB3","YNL293W","below threshold","17.66","4.44075","cell periphery,bud neck","54.2436","cell periphery,bud neck","56.5841","below threshold","21.1264","bud neck","37.4553","cytosol","17.65","0.99","0","7.07","cytosol","19.17","1.08","0","4.01","cytosol","16.49","0.93","0","","below threshold","below threshold","18.3917","1.04123","0","2.71374","GTPase-activating protein for Sec4p and several other Rab GTPases, regulates exocytosis via its action on Sec4p, also required for proper actin organization; similar to Msb4p; both Msb3p and Msb4p localize to sites of polarized growth"
"HXT14","YNL318C","","","","cell periphery,vacuole","87.8552","cell periphery,vacuole","144.424","below threshold","17.2916","#N/A","","","","","","","","","","","","","","","","","","","","","","",""
"RHO1","YPR165W","","","","cell periphery,ER,bud","333.419","cell periphery,ER,bud","490.351","missing","0","#N/A","0","","","","","","","","","","","","","","","","","","","","","",""
"PDR12","YPL058C","below threshold","16.25","","cell periphery","144.108","cell periphery,vacuole","119.973","cell periphery","28.7058","cell periphery","52.3667","cytosol","17.19","1.05","0","","cytosol","16.79","1.03","0","","cytosol","15.12","0.92","0","","","","","","","","Plasma membrane ATP-binding cassette (ABC) transporter, weak-acid-inducible multidrug transporter required for weak organic acid resistance; induced by sorbate and benzoate and regulated by War1p; mutants exhibit sorbate hypersensitivity"
"DPM1","YPR183W","","","","cell periphery,ER","303.963","ER,vacuole","269.261","cell periphery,ER","90.7283","ER","66.178","","","","","","","","","","","","","","","","","","","","","",""
"SSU1","YPL092W","below threshold","14.84","3.98549","cell periphery,ER","37.9314","ER","13.7172","below threshold","21.8145","below threshold","21.6408","cytosol","15.21","1.02","0","5.31","cytosol","14.72","0.99","0","2.73","cytosol","16.82","1.13","0","","below threshold","below threshold","15.2313","1.02574","0","1.92634","Plasma membrane sulfite pump involved in sulfite metabolism and required for efficient sulfite efflux; major facilitator superfamily protein"
"MDG1","YNL173C","punctate","46.27","16.3855","cell periphery,punctate","136.949","cell periphery","166.675","punctate","37.2292","cell periphery","53.2315","punctate","54.9","1.18","0","21.12","punctate","46.64","1","0","11.58","punctate","98.81","2.13","1","","punctate","punctate","40.9901","0.885763","0","8.80226","Plasma membrane protein involved in G-protein mediated pheromone signaling pathway; overproduction suppresses bem1 mutations"
"YGR266W","YGR266W","","","","cell periphery","95.2802","cell periphery","126.201","cell periphery","40.8283","cell periphery,punctate","50.1893","","","","","","","","","","","","","","","","","","","","","",""
"SRP14","YDL092W","ER","63.51","16.1819","cell periphery,nucleolus","88.3289","nucleus,nucleolus","179.813","ER","55.2924","ambigous,nucleolus","34.7682","ER","70.02","1.1","0","20.96","ER","50.84","0.8","0","7.79","ER","52.43","0.82","0","","ER","ER","51.273","0.807226","0","5.45173","Signal recognition particle (SRP) subunit, interacts with the RNA component of SRP to form the Alu domain, which is the region of SRP responsible for arrest of nascent chain elongation during membrane targeting; homolog of mammalian SRP14"
"MIG2","YGL209W","nucleus","29.68","8.73761","cell periphery,nucleus","21.2117","nucleus","5.95579","nucleus","27.0993","#N/A","","nucleus","36.06","1.21","0","9.81","nucleus","30.79","1.03","0","6.14","nucleus","40.82","1.37","1","","nucleus","nucleus","37.4533","1.26153","0","4.80087","Protein containing zinc fingers, involved in repression, along with Mig1p, of SUC2 (invertase) expression by high levels of glucose; binds to Mig1p-binding sites in SUC2 promoter"
"YGR126W","YGR126W","nucleus","28.34","","cytosol,cell periphery,nucleus","62.3758","cell periphery,nucleus","80.6404","below threshold","26.4869","#N/A","","nucleus","34.59","1.22","0","","nucleus","24.24","0.85","0","","nucleus","43.51","1.53","1","","","","","","","","Putative protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to both the cytoplasm and the nucleus and is induced in response to the DNA-damaging agent MMS"
"JSN1","YJR091C","below threshold","16.44","3.71525","cytosol,cell periphery","56.2478","cytosol","54.315","punctate","21.281","#N/A","","cytosol","13.14","0.79","0","3.94","cytosol","19.27","1.17","0","3.78","cytosol","14.95","0.9","0","","below threshold","below threshold","17.2061","1.04596","0","2.50951","Member of the Puf family of RNA-binding proteins, interacts with mRNAs encoding membrane-associated proteins; involved in localizing the Arp2/3 complex to mitochondria; overexpression causes increased sensitivity to benomyl"
"CRP1","YHR146W","cell periphery","135.01","45.8704","cell periphery","179.466","cell periphery","272.773","cell periphery","85.2262","cell periphery","63.7196","cell periphery","237.88","1.76","1","131.4","cell periphery","137.3","1.01","0","45.84","cell periphery","185.54","1.37","0","","cell periphery","cell periphery","111.259","0.824053","0","21.7251","Protein that binds to cruciform DNA structures"
"YLL053C","YLL053C","below threshold","17.95","3.8089","cell periphery,nucleus","85.4089","ER","16.9742","below threshold","19.5783","#N/A","0","cytosol","16.95","0.94","0","5.44","cytosol","15.26","0.85","0","2.86","cytosol","17.59","0.98","0","","below threshold","below threshold","15.6814","0.873416","0","1.7317","Putative protein; in the Sigma 1278B strain background YLL053C is contiguous with AQY2 which encodes an aquaporin"
"JIP4","YDR475C","below threshold","16.08","4.09443","cytosol,cell periphery","51.7269","cell periphery","51.5315","below threshold","30.0794","cytosol","29.3654","cytosol","17.83","1.1","0","6.36","cytosol","16.46","1.02","0","4.04","cytosol","18.23","1.13","0","","below threshold","below threshold","15.7773","0.980668","0","1.7321","Protein of unknown function; previously annotated as two separate ORFs, YDR474C and YDR475C, which were merged as a result of corrections to the systematic reference sequence"
"BUD2","YKL092C","cytosol","19.51","3.85965","cell periphery,bud neck","62.4338","bud neck","66.1874","bud neck","22.8904","bud neck","41.8268","cytosol","16.64","0.85","0","7.31","cytosol","24.43","1.25","0","3.8","cytosol","26.86","1.37","0","","cytosol","cytosol","21.1679","1.08438","0","4.79275","GTPase activating factor for Rsr1p/Bud1p required for both axial and bipolar budding patterns; mutants exhibit random budding in all cell types"
"CIN2","YPL241C","cytosol","27.44","6.51628","cell periphery","81.4407","cell periphery","80.9372","below threshold","20.7733","cytosol","37.9701","cytosol","24.13","0.87","0","9.18","cytosol","24.73","0.9","0","4.02","cytosol","18.4","0.67","0","","cytosol","cytosol","30.9413","1.12721","0","4.51514","GTPase-activating protein (GAP) for Cin4p; tubulin folding factor C involved in beta-tubulin (Tub2p) folding; mutants display increased chromosome loss and benomyl sensitivity; deletion complemented by human GAP, retinitis pigmentosa 2"
"NUM1","YDR150W","punctate","32.76","","cytosol,cell periphery,punctate","72.95","cell periphery,punctate","52.6799","punctate","29.8376","cell periphery,punctate","40.6081","punctate","32.91","1","0","","punctate","36.48","1.11","0","","punctate","24.92","0.76","0","","","","","","","","Protein required for nuclear migration, localizes to the mother cell cortex and the bud tip; may mediate interactions of dynein and cytoplasmic microtubules with the cell cortex"
"PAM1","YDR251W","below threshold","17.32","","cell periphery","71.1722","cell periphery","89.9971","bud neck","32.0028","bud","41.1711","cytosol","21.25","1.22","0","","cytosol","16.83","0.97","0","","cytosol","18.11","1.04","0","","","","","","","","Essential protein of unknown function; exhibits variable expression during colony morphogenesis; overexpression permits survival without protein phosphatase 2A, inhibits growth, and induces a filamentous phenotype"
"CAJ1","YER048C","nucleus","28.5","6.15246","cytosol,cell periphery","218.178","cytosol","347.442","cytosol","61.8744","cytosol","65.5346","nucleus","26.67","0.93","0","8.93","nucleus","24.91","0.87","0","4.48","nucleus","37.08","1.3","0","","nucleus","nucleus","25.0289","0.877912","0","3.17426","Nuclear type II J heat shock protein of the E. coli dnaJ family, contains a leucine zipper-like motif, binds to non-native substrates for presentation to Ssa3p, may function during protein translocation, assembly and disassembly"
"YDR210W","YDR210W","cell periphery","25.57","","cell periphery","243.067","cell periphery,punctate","420.804","cell periphery","80.3761","cell periphery","48.9253","cell periphery","48.93","1.91","1","","cell periphery","28.4","1.11","0","","cell periphery","29.81","1.16","0","","","","","","","","Protein of unknown function; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery"
"LAM4","YHR080C","","","","cell periphery,punctate","55.2413","cell periphery,punctate","8.87094","below threshold","18.3076","below threshold","24.9048","","","","","","","","","","","","","","","","","","","","","","Protein of unknown function that may interact with ribosomes, based on co-purification experiments; the authentic, non-tagged protein is detected in highly purified mitochondria in high-throughput studies"
"YPL150W","YPL150W","cytosol","22.8","6.09223","cell periphery,punctate","53.8767","cell periphery","50.8159","below threshold","23.3756","below threshold","30.7253","cytosol","19.11","0.83","0","7.41","cytosol","20.77","0.91","0","3.67","cytosol","21.2","0.92","0","","cytosol","cytosol","23.7261","1.04028","0","3.36761","Putative protein kinase of unknown cellular role"
"FAA3","YIL009W","below threshold","16.5","4.05272","cell periphery","89.1312","cell periphery,ER","68.2897","cytosol","26.6651","below threshold","29.8278","cytosol","17.42","1.05","0","7.15","cytosol","18.8","1.13","0","3.63","cytosol","15.8","0.95","0","","below threshold","below threshold","18.7344","1.13536","0","3.074","Long chain fatty acyl-CoA synthetase, activates imported fatty acids; green fluorescent protein (GFP)-fusion protein localizes to the cell periphery"
"GIP4","YAL031C","cytosol","24.35","6.28125","cell periphery,punctate","60.5095","punctate","32.66","below threshold","17.8086","cytosol","34.7729","cytosol","26.92","1.1","0","9.62","cytosol","25.77","1.05","0","3.99","cytosol","28.3","1.16","0","","cytosol","cytosol","24.9184","1.02285","0","2.89965","Cytoplasmic Glc7-interacting protein whose overexpression relocalizes Glc7p from the nucleus and prevents chromosome segregation; potential Cdc28p substrate"
